ICD9Code	ICD9Description	AlcoholAbuse	Anemia	Anxiety	Bipolar	CAD	CardiacArrhythmias	Cerebrovascular	CHF	ChronicLiverDisease	ChronicRenalFailure	CPD	Depression	Diabetes	DrugAbuse	HTN	MalignantTumor	NicotineAbuse	PainArthritis	Psychosis	PTSD	PVD
160.5	MALIGNANT NEOPLASM OF SPHENOIDAL SINUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
160.8	MALIGNANT NEOPLASM OF OTHER ACCESSORY SINUSES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
160.9	MALIGNANT NEOPLASM OF ACCESSORY SINUS, UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
161.0	MALIGNANT NEOPLASM OF GLOTTIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
161.1	MALIGNANT NEOPLASM OF SUPRAGLOTTIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
161.2	MALIGNANT NEOPLASM OF SUBGLOTTIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
161.3	MALIGNANT NEOPLASM OF LARYNGEAL CARTILAGES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
161.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF LARYNX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
161.9	MALIGNANT NEOPLASM OF LARYNX, UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
162.0	MALIGNANT NEOPLASM OF TRACHEA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
162.2	MALIGNANT NEOPLASM OF MAIN BRONCHUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
162.3	MALIGNANT NEOPLASM OF UPPER LOBE, BRONCHUS OR LUNG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
162.4	MALIGNANT NEOPLASM OF MIDDLE LOBE, BRONCHUS OR LUNG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
162.5	MALIGNANT NEOPLASM OF LOWER LOBE, BRONCHUS OR LUNG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
162.8	MALIGNANT NEOPLASM OF OTHER PARTS OF BRONCHUS OR LUNG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
162.9	MALIGNANT NEOPLASM OF BRONCHUS AND LUNG, UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
163.0	MALIGNANT NEOPLASM OF PARIETAL PLEURA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
163.1	MALIGNANT NEOPLASM OF VISCERAL PLEURA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
163.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF PLEURA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
163.9	MALIGNANT NEOPLASM OF PLEURA, UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
164.0	MALIGNANT NEOPLASM OF THYMUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
164.1	MALIGNANT NEOPLASM OF HEART	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
164.2	MALIGNANT NEOPLASM OF ANTERIOR MEDIASTINUM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
164.3	MALIGNANT NEOPLASM OF POSTERIOR MEDIASTINUM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
164.8	MALIGNANT NEOPLASM OF OTHER PARTS OF MEDIASTINUM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
164.9	MALIGNANT NEOPLASM OF MEDIASTINUM, PART UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
165.0	MALIGNANT NEOPLASM OF UPPER RESPIRATORY TRACT, PART UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
165.8	MALIGNANT NEOPLASM OF OTHER SITES WITHIN THE RESPIRATORY SYSTEM AND SYSTEM AND INTRATHORACIC ORGANS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
165.9	MALIGNANT NEOPLASM OF ILL-DEFINED SITES WITHIN THE RESPIRATORY SYSTEM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.0	MALIGNANT NEOPLASM OF BONES OF SKULL AND FACE, EXCEPT MANDIBLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.1	MALIGNANT NEOPLASM OF MANDIBLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.2	MALIGNANT NEOPLASM OF VERTEBRAL COLUMN, EXCLUDING SACRUM AND COCCYX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.3	MALIGNANT NEOPLASM OF RIBS, STERNUM, AND CLAVICLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.4	MALIGNANT NEOPLASM OF SCAPULA AND LONG BONES OF UPPER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.5	MALIGNANT NEOPLASM OF SHORT BONES OF UPPER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.6	MALIGNANT NEOPLASM OF PELVIC BONES, SACRUM, AND COCCYX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.7	MALIGNANT NEOPLASM OF LONG BONES OF LOWER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.8	MALIGNANT NEOPLASM OF SHORT BONES OF LOWER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
170.9	MALIGNANT NEOPLASM OF BONE AND ARTICULAR CARTILAGE, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
171.0	MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE OF HEAD, FACE, AND NECK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
171.2	MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE OF UPPER LIMB, INCLUDING SHOULDER UPPER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
171.3	MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE OF LOWER LIMB, INCLUDING HIP LOWER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
171.4	MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE OF THORAX THORAX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
171.5	MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE OF ABDOMEN ABDOMEN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
171.6	MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE OF PELVIS PELVIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
171.7	MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE OF TRUNK, UNSPECIFIED TRUNK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
171.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF CONNECTIVE AND OTHER SOFT TISSUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
171.9	MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.0	MALIGNANT MELANOMA OF SKIN OF LIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.1	MALIGNANT MELANOMA OF SKIN OF EYELID, INCLUDING CANTHUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.2	MALIGNANT MELANOMA OF SKIN OF EAR AND EXTERNAL AUDITORY CANAL CANAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.3	MALIGNANT MELANOMA OF SKIN OF OTHER AND UNSPECIFIED PARTS OF FACE OF FACE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.4	MALIGNANT MELANOMA OF SKIN OF SCALP AND NECK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.5	MALIGNANT MELANOMA OF SKIN OF TRUNK, EXCEPT SCROTUM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.6	MALIGNANT MELANOMA OF SKIN OF UPPER LIMB, INCLUDING SHOULDER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.7	MALIGNANT MELANOMA OF SKIN OF LOWER LIMB, INCLUDING HIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.8	MALIGNANT MELANOMA OF OTHER SPECIFIED SITES OF SKIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
172.9	MELANOMA OF SKIN, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174.0	MALIGNANT NEOPLASM OF NIPPLE AND AREOLA OF FEMALE BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174.1	MALIGNANT NEOPLASM OF CENTRAL PORTION OF FEMALE BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174.2	MALIGNANT NEOPLASM OF UPPER-INNER QUADRANT OF FEMALE BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174.3	MALIGNANT NEOPLASM OF LOWER-INNER QUADRANT OF FEMALE BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174.4	MALIGNANT NEOPLASM OF UPPER-OUTER QUADRANT OF FEMALE BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174.5	MALIGNANT NEOPLASM OF LOWER-OUTER QUADRANT OF FEMALE BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174.6	MALIGNANT NEOPLASM OF AXILLARY TAIL OF FEMALE BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF FEMALE BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
174.9	MALIGNANT NEOPLASM OF BREAST (FEMALE), UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
175.0	MALIGNANT NEOPLASM OF NIPPLE AND AREOLA OF MALE BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
175.9	MALIGNANT NEOPLASM OF OTHER AND UNSPECIFIED SITES OF MALE BREAST BREAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
176.0	KAPOSI'S SARCOMA, SKIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
176.1	KAPOSI'S SARCOMA, SOFT TISSUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
176.2	KAPOSI'S SARCOMA, PALATE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
176.3	KAPOSI'S SARCOMA, GASTROINTESTINAL SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
176.4	KAPOSI'S SARCOMA, LUNG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
176.5	KAPOSI'S SARCOMA, LYMPH NODES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
176.8	KAPOSI'S SARCOMA, OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
176.9	KAPOSI'S SARCOMA, UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
179.	MALIGNANT NEOPLASM OF UTERUS, PART UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
180.0	MALIGNANT NEOPLASM OF ENDOCERVIX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
180.1	MALIGNANT NEOPLASM OF EXOCERVIX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
180.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF CERVIX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
180.9	MALIGNANT NEOPLASM OF CERVIX UTERI, UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
181.	MALIGNANT NEOPLASM OF PLACENTA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
182.0	MALIGNANT NEOPLASM OF CORPUS UTERI, EXCEPT ISTHMUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
182.1	MALIGNANT NEOPLASM OF ISTHMUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
182.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF BODY OF UTERUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
183.0	MALIGNANT NEOPLASM OF OVARY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
183.2	MALIGNANT NEOPLASM OF FALLOPIAN TUBE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
183.3	MALIGNANT NEOPLASM OF BROAD LIGAMENT OF UTERUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
183.4	MALIGNANT NEOPLASM OF PARAMETRIUM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
183.5	MALIGNANT NEOPLASM OF ROUND LIGAMENT OF UTERUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
183.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF UTERINE ADNEXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
183.9	MALIGNANT NEOPLASM OF UTERINE ADNEXA, UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
184.0	MALIGNANT NEOPLASM OF VAGINA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
184.1	MALIGNANT NEOPLASM OF LABIA MAJORA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
184.2	MALIGNANT NEOPLASM OF LABIA MINORA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
184.3	MALIGNANT NEOPLASM OF CLITORIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
184.4	MALIGNANT NEOPLASM OF VULVA, UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
184.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF FEMALE GENITAL ORGANS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
184.9	MALIGNANT NEOPLASM OF FEMALE GENITAL ORGAN, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
185.	MALIGNANT NEOPLASM OF PROSTATE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
186.0	MALIGNANT NEOPLASM OF UNDESCENDED TESTIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
186.9	MALIGNANT NEOPLASM OF OTHER AND UNSPECIFIED TESTIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187.1	MALIGNANT NEOPLASM OF PREPUCE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187.2	MALIGNANT NEOPLASM OF GLANS PENIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187.3	MALIGNANT NEOPLASM OF BODY OF PENIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187.4	MALIGNANT NEOPLASM OF PENIS, PART UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187.5	MALIGNANT NEOPLASM OF EPIDIDYMIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187.6	MALIGNANT NEOPLASM OF SPERMATIC CORD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187.7	MALIGNANT NEOPLASM OF SCROTUM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF MALE GENITAL ORGANS ORGANS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187.9	MALIGNANT NEOPLASM OF MALE GENITAL ORGAN, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.0	MALIGNANT NEOPLASM OF TRIGONE OF URINARY BLADDER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.1	MALIGNANT NEOPLASM OF DOME OF URINARY BLADDER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.2	MALIGNANT NEOPLASM OF LATERAL WALL OF URINARY BLADDER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.3	MALIGNANT NEOPLASM OF ANTERIOR WALL OF URINARY BLADDER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.4	MALIGNANT NEOPLASM OF POSTERIOR WALL OF URINARY BLADDER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.5	MALIGNANT NEOPLASM OF BLADDER NECK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.6	MALIGNANT NEOPLASM OF URETERIC ORIFICE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.7	MALIGNANT NEOPLASM OF URACHUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF BLADDER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188.9	MALIGNANT NEOPLASM OF BLADDER, PART UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
189.0	MALIGNANT NEOPLASM OF KIDNEY, EXCEPT PELVIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
189.1	MALIGNANT NEOPLASM OF RENAL PELVIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
189.2	MALIGNANT NEOPLASM OF URETER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
189.3	MALIGNANT NEOPLASM OF URETHRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
189.4	MALIGNANT NEOPLASM OF PARAURETHRAL GLANDS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
189.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF URINARY ORGANS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
189.9	MALIGNANT NEOPLASM OF URINARY ORGAN, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.0	MALIGNANT NEOPLASM OF EYEBALL, EXCEPT CONJUNCTIVA, CORNEA, RETINA, AND CHOROID	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.1	MALIGNANT NEOPLASM OF ORBIT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.2	MALIGNANT NEOPLASM OF LACRIMAL GLAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.3	MALIGNANT NEOPLASM OF CONJUNCTIVA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.4	MALIGNANT NEOPLASM OF CORNEA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.5	MALIGNANT NEOPLASM OF RETINA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.6	MALIGNANT NEOPLASM OF CHOROID	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.7	MALIGNANT NEOPLASM OF LACRIMAL DUCT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF EYE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
190.9	MALIGNANT NEOPLASM OF EYE, PART UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.0	MALIGNANT NEOPLASM OF CEREBRUM, EXCEPT LOBES AND VENTRICLES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.1	MALIGNANT NEOPLASM OF FRONTAL LOBE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.2	MALIGNANT NEOPLASM OF TEMPORAL LOBE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.3	MALIGNANT NEOPLASM OF PARIETAL LOBE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.4	MALIGNANT NEOPLASM OF OCCIPITAL LOBE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.5	MALIGNANT NEOPLASM OF VENTRICLES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.6	MALIGNANT NEOPLASM OF CEREBELLUM NOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.7	MALIGNANT NEOPLASM OF BRAIN STEM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.8	MALIGNANT NEOPLASM OF OTHER PARTS OF BRAIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
191.9	MALIGNANT NEOPLASM OF BRAIN, UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
192.0	MALIGNANT NEOPLASM OF CRANIAL NERVES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
192.1	MALIGNANT NEOPLASM OF CEREBRAL MENINGES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
192.2	MALIGNANT NEOPLASM OF SPINAL CORD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
192.3	MALIGNANT NEOPLASM OF SPINAL MENINGES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
192.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF NERVOUS SYSTEM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
192.9	MALIGNANT NEOPLASM OF NERVOUS SYSTEM, PART UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
193.	MALIGNANT NEOPLASM OF THYROID GLAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
194.0	MALIGNANT NEOPLASM OF ADRENAL GLAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
194.1	MALIGNANT NEOPLASM OF PARATHYROID GLAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
194.3	MALIGNANT NEOPLASM OF PITUITARY GLAND AND CRANIOPHARYNGEAL DUCT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
194.4	MALIGNANT NEOPLASM OF PINEAL GLAND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
194.5	MALIGNANT NEOPLASM OF CAROTID BODY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
194.6	MALIGNANT NEOPLASM OF AORTIC BODY AND OTHER PARAGANGLIA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
194.8	MALIGNANT NEOPLASM OF OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
194.9	MALIGNANT NEOPLASM OF ENDOCRINE GLAND, SITE UNSPECIFIED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
195.0	MALIGNANT NEOPLASM OF HEAD, FACE, AND NECK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
195.1	MALIGNANT NEOPLASM OF THORAX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
195.2	MALIGNANT NEOPLASM OF ABDOMEN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
195.3	MALIGNANT NEOPLASM OF PELVIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
195.4	MALIGNANT NEOPLASM OF UPPER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
195.5	MALIGNANT NEOPLASM OF LOWER LIMB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
195.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
196.0	SECONDARY AND UNSPECIFIED MALIGNANT NEOPLASM OF LYMPH NODES OF HEAD, FACE, AND NECK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
